,지역,상급종합병원,종합병원,병원,심장혈관흉부외과,심장혈관흉부외과,일반의,전문의,간호사,임상병리사,심장혈관흉부외과,심장혈관흉부외과,일반병실,일반병상,중환병실,중환병상,구급차 (대),구급대원수
0,서울,14,42,222,57.0,305,"1,287","25,109","58,475","6,831",57.0,305,13846,45730,250,2660,177,1473
1,부산,3,25,136,10.0,83,377,"6,966","19,705","1,982",10.0,83,7646,24605,64,860,70,633
2,인천,3,17,56,8.0,55,260,"4,433","12,551","1,343",8.0,55,3249,12248,47,610,55,495
3,대구,5,13,88,1.0,51,184,"5,060","13,948","1,578",1.0,51,4580,16622,60,584,72,592
4,광주,2,21,84,3.0,33,148,"3,092","9,414",941,3.0,33,4427,13894,27,408,30,270
5,대전,1,9,46,4.0,50,174,"3,026","7,824",941,4.0,50,2736,8867,40,433,34,286
6,울산,1,8,33,5.0,21,101,"1,570","5,028",531,5.0,21,1783,5418,15,179,31,261
7,경기,5,62,277,9.0,209,"1,039","19,686","46,768","5,526",9.0,209,13890,48092,226,2209,11,99
8,강원,2,13,37,1.0,36,220,"2,211","6,622",661,1.0,36,2398,8403,53,438,261,1896
9,충북,1,12,37,4.0,36,219,"2,139","5,080",696,4.0,36,2133,7755,21,311,128,1014
10,충남,2,11,46,4.0,38,341,"2,668","7,366",812,4.0,38,2454,8599,22,349,68,612
11,전북,2,11,64,1.0,37,311,"2,994","8,390","1,099",1.0,37,3341,11320,36,377,116,990
12,전남,1,24,74,2.0,44,465,"2,616","8,816",933,2.0,44,4781,14945,36,397,99,891
13,경북,0,20,55,2.0,51,404,"3,167","10,143",988,2.0,51,7635,32155,49,495,110,870
14,경남,3,23,134,2.0,72,420,"4,856","14,959","1,829",2.0,72,6636,22556,50,555,146,1279
15,제주,0,6,7,1.0,19,72,"1,030","2,986",332,1.0,19,1014,4017,18,174,142,1194
16,세종,0,2,1,,7,28,430,881,98,,7,373,1331,2,26,29,278
