model,confusion,accuracy,precision,recall,f1,roc_auc
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              n_boost_rounds=100, verbose=True)",[[54497 17218] [1634  2381]],0.7510629869272415,0.12148579009133119,0.5930261519302615,0.20166003218429746,0.7406335702177977
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              n_boost_rounds=1000, verbose=True)",[[54497 17218] [1634  2381]],0.7510629869272415,0.12148579009133119,0.5930261519302615,0.20166003218429746,0.7406335702177977
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              n_boost_rounds=10000, verbose=True)",[[54497 17218] [1634  2381]],0.7510629869272415,0.12148579009133119,0.5930261519302615,0.20166003218429746,0.7406335702177977
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              n_boost_rounds=100, verbose=True)",[[54256 17459] [1609  2406]],0.7482107487125313,0.12111754341807199,0.5992528019925281,0.20150753768844223,0.738187994907544
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              n_boost_rounds=1000, verbose=True)",[[54256 17459] [1609  2406]],0.7482107487125313,0.12111754341807199,0.5992528019925281,0.20150753768844223,0.738187994907544
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              n_boost_rounds=10000, verbose=True)",[[54256 17459] [1609  2406]],0.7482107487125313,0.12111754341807199,0.5992528019925281,0.20150753768844223,0.738187994907544
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              n_boost_rounds=100, verbose=True)",[[54433 17282] [1623  2392]],0.7503631321801135,0.12158178306394225,0.5957658779576588,0.20195027227827259,0.7368835023858189
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              n_boost_rounds=1000, verbose=True)",[[54433 17282] [1623  2392]],0.7503631321801135,0.12158178306394225,0.5957658779576588,0.20195027227827259,0.7368835023858189
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              n_boost_rounds=10000, verbose=True)",[[54433 17282] [1623  2392]],0.7503631321801135,0.12158178306394225,0.5957658779576588,0.20195027227827259,0.7368835023858189
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=10, n_boost_rounds=100, verbose=True)",[[54498 17217] [1629  2386]],0.7511422157665391,0.12171606386777534,0.5942714819427148,0.2020492844440681,0.7407049889345965
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=10, n_boost_rounds=1000, verbose=True)",[[54498 17217] [1629  2386]],0.7511422157665391,0.12171606386777534,0.5942714819427148,0.2020492844440681,0.7407049889345965
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=10, n_boost_rounds=10000, verbose=True)",[[54498 17217] [1629  2386]],0.7511422157665391,0.12171606386777534,0.5942714819427148,0.2020492844440681,0.7407049889345965
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=10, n_boost_rounds=100, verbose=True)",[[54359 17356] [1624  2391]],0.7493727716888947,0.12108168329366487,0.5955168119551681,0.2012456863900345,0.7380796999052479
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=10, n_boost_rounds=1000, verbose=True)",[[54359 17356] [1624  2391]],0.7493727716888947,0.12108168329366487,0.5955168119551681,0.2012456863900345,0.7380796999052479
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=10, n_boost_rounds=10000, verbose=True)",[[54359 17356] [1624  2391]],0.7493727716888947,0.12108168329366487,0.5955168119551681,0.2012456863900345,0.7380796999052479
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=10, n_boost_rounds=100, verbose=True)",[[54630 17085] [1649  2366]],0.7526211541000924,0.12163899028327592,0.5892901618929016,0.2016534560640927,0.7371608958909146
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=10, n_boost_rounds=1000, verbose=True)",[[54630 17085] [1649  2366]],0.7526211541000924,0.12163899028327592,0.5892901618929016,0.2016534560640927,0.7371608958909146
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=10, n_boost_rounds=10000, verbose=True)",[[54630 17085] [1649  2366]],0.7526211541000924,0.12163899028327592,0.5892901618929016,0.2016534560640927,0.7371608958909146
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=100, n_boost_rounds=100, verbose=True)",[[54404 17311] [1614  2401]],0.7500990360491219,0.12180397727272728,0.5980074719800748,0.20238546803219962,0.7423250136814388
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=100, n_boost_rounds=1000, verbose=True)",[[54404 17311] [1614  2401]],0.7500990360491219,0.12180397727272728,0.5980074719800748,0.20238546803219962,0.7423250136814388
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=100, n_boost_rounds=10000, verbose=True)",[[54404 17311] [1614  2401]],0.7500990360491219,0.12180397727272728,0.5980074719800748,0.20238546803219962,0.7423250136814388
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=100, n_boost_rounds=100, verbose=True)",[[54335 17380] [1614  2401]],0.7491879043972006,0.12137910115767656,0.5980074719800748,0.20179862161707848,0.7393510843435632
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=100, n_boost_rounds=1000, verbose=True)",[[54335 17380] [1614  2401]],0.7491879043972006,0.12137910115767656,0.5980074719800748,0.20179862161707848,0.7393510843435632
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=100, n_boost_rounds=10000, verbose=True)",[[54335 17380] [1614  2401]],0.7491879043972006,0.12137910115767656,0.5980074719800748,0.20179862161707848,0.7393510843435632
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=100, n_boost_rounds=100, verbose=True)",[[54449 17266] [1627  2388]],0.7505215898587085,0.1215019843288898,0.5947696139476961,0.20178292281042712,0.7381981690531803
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=100, n_boost_rounds=1000, verbose=True)",[[54449 17266] [1627  2388]],0.7505215898587085,0.1215019843288898,0.5947696139476961,0.20178292281042712,0.7381981690531803
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=6,
              min_child_weight=100, n_boost_rounds=10000, verbose=True)",[[54449 17266] [1627  2388]],0.7505215898587085,0.1215019843288898,0.5947696139476961,0.20178292281042712,0.7381981690531803
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              n_boost_rounds=100, verbose=True)",[[54996 16719] [1700  2315]],0.7567806681632114,0.12162446148996532,0.5765877957658779,0.2008763937697948,0.7331118377200329
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              n_boost_rounds=1000, verbose=True)",[[54996 16719] [1700  2315]],0.7567806681632114,0.12162446148996532,0.5765877957658779,0.2008763937697948,0.7331118377200329
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              n_boost_rounds=10000, verbose=True)",[[54996 16719] [1700  2315]],0.7567806681632114,0.12162446148996532,0.5765877957658779,0.2008763937697948,0.7331118377200329
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              n_boost_rounds=100, verbose=True)",[[54657 17058] [1697  2318]],0.7523438531625511,0.11963253509496284,0.57733499377335,0.1981958873070839,0.7279349722928614
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              n_boost_rounds=1000, verbose=True)",[[54657 17058] [1697  2318]],0.7523438531625511,0.11963253509496284,0.57733499377335,0.1981958873070839,0.7279349722928614
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              n_boost_rounds=10000, verbose=True)",[[54657 17058] [1697  2318]],0.7523438531625511,0.11963253509496284,0.57733499377335,0.1981958873070839,0.7279349722928614
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              n_boost_rounds=100, verbose=True)",[[54671 17044] [1723  2292]],0.7521853954839561,0.11853537443111295,0.5708592777085928,0.19630850927155152,0.7228938819592463
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              n_boost_rounds=1000, verbose=True)",[[54671 17044] [1723  2292]],0.7521853954839561,0.11853537443111295,0.5708592777085928,0.19630850927155152,0.7228938819592463
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              n_boost_rounds=10000, verbose=True)",[[54671 17044] [1723  2292]],0.7521853954839561,0.11853537443111295,0.5708592777085928,0.19630850927155152,0.7228938819592463
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=10, n_boost_rounds=100, verbose=True)",[[54857 16858] [1697  2318]],0.754984814472468,0.1208802670004172,0.57733499377335,0.19990513561295328,0.7341264061623476
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=10, n_boost_rounds=1000, verbose=True)",[[54857 16858] [1697  2318]],0.754984814472468,0.1208802670004172,0.57733499377335,0.19990513561295328,0.7341264061623476
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=10, n_boost_rounds=10000, verbose=True)",[[54857 16858] [1697  2318]],0.754984814472468,0.1208802670004172,0.57733499377335,0.19990513561295328,0.7341264061623476
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=10, n_boost_rounds=100, verbose=True)",[[54626 17089] [1705  2310]],0.7518288657071174,0.11907830300530955,0.5753424657534246,0.19731784402494237,0.728304493997749
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=10, n_boost_rounds=1000, verbose=True)",[[54626 17089] [1705  2310]],0.7518288657071174,0.11907830300530955,0.5753424657534246,0.19731784402494237,0.728304493997749
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=10, n_boost_rounds=10000, verbose=True)",[[54626 17089] [1705  2310]],0.7518288657071174,0.11907830300530955,0.5753424657534246,0.19731784402494237,0.728304493997749
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=10, n_boost_rounds=100, verbose=True)",[[54573 17142] [1697  2318]],0.7512346494123862,0.11911613566289825,0.57733499377335,0.1974866879659212,0.7258572342837972
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=10, n_boost_rounds=1000, verbose=True)",[[54573 17142] [1697  2318]],0.7512346494123862,0.11911613566289825,0.57733499377335,0.1974866879659212,0.7258572342837972
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=10, n_boost_rounds=10000, verbose=True)",[[54573 17142] [1697  2318]],0.7512346494123862,0.11911613566289825,0.57733499377335,0.1974866879659212,0.7258572342837972
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=100, n_boost_rounds=100, verbose=True)",[[54819 16896] [1653  2362]],0.7550640433117655,0.12265032713677433,0.588293897882939,0.2029819963047308,0.7392427910777657
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=100, n_boost_rounds=1000, verbose=True)",[[54819 16896] [1653  2362]],0.7550640433117655,0.12265032713677433,0.588293897882939,0.2029819963047308,0.7392427910777657
"XGBClassifier(colsample_bytree=0.5, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=100, n_boost_rounds=10000, verbose=True)",[[54819 16896] [1653  2362]],0.7550640433117655,0.12265032713677433,0.588293897882939,0.2029819963047308,0.7392427910777657
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=100, n_boost_rounds=100, verbose=True)",[[54559 17156] [1663  2352]],0.7514987455433778,0.12056592167315973,0.5858032378580323,0.19997449304935597,0.7348821078037469
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=100, n_boost_rounds=1000, verbose=True)",[[54559 17156] [1663  2352]],0.7514987455433778,0.12056592167315973,0.5858032378580323,0.19997449304935597,0.7348821078037469
"XGBClassifier(colsample_bytree=0.75, early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=100, n_boost_rounds=10000, verbose=True)",[[54559 17156] [1663  2352]],0.7514987455433778,0.12056592167315973,0.5858032378580323,0.19997449304935597,0.7348821078037469
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=100, n_boost_rounds=100, verbose=True)",[[54400 17315] [1673  2342]],0.7492671332364981,0.11914330772752708,0.5833125778331257,0.19787090233186885,0.7320505244703485
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=100, n_boost_rounds=1000, verbose=True)",[[54400 17315] [1673  2342]],0.7492671332364981,0.11914330772752708,0.5833125778331257,0.19787090233186885,0.7320505244703485
"XGBClassifier(early_stopping_rounds=100,
              eval_metric=['rmse', 'error', 'logloss'],
              eval_set=['rmse', 'error', 'logloss'], max_depth=8,
              min_child_weight=100, n_boost_rounds=10000, verbose=True)",[[54400 17315] [1673  2342]],0.7492671332364981,0.11914330772752708,0.5833125778331257,0.19787090233186885,0.7320505244703485
