model,params,confusion,accuracy,precision,recall,f1,roc_auc
KNeighborsClassifier(weights='distance'),,[[70964   719] [3827   220]],0.9399709494255908,0.2342917997870074,0.054361255250803,0.0882470918572001,0.61158032281994
"KNeighborsClassifier(algorithm='kd_tree', weights='distance')",,[[70964   719] [3827   220]],0.9399709494255908,0.2342917997870074,0.054361255250803,0.0882470918572001,0.61158032281994
"KNeighborsClassifier(algorithm='brute', weights='distance')",,[[70959   724] [3826   221]],0.9399181301993926,0.2338624338624338,0.0546083518655794,0.0885416666666666,0.6113320748824046
"KNeighborsClassifier(algorithm='ball_tree', weights='distance')",,[[70960   723] [3827   220]],0.9399181301993926,0.2332979851537645,0.054361255250803,0.0881763527054108,0.6113445050317131
"SGDClassifier(alpha=0.1, early_stopping=True, loss='squared_hinge',              penalty='l1')","{'alpha': 0.1, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'squared_hinge', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'l1', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[69358  2373] [3473   526]],0.9228047009111316,0.1814418765091411,0.1315328832208052,0.1525079733256016,0.0
"SGDClassifier(alpha=0.1, early_stopping=True, loss='huber')","{'alpha': 0.1, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'l2', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[61365 10366] [2172  1827]],0.8344381354813152,0.149840072172558,0.4568642160540135,0.2256669960474308,0.0
"SGDClassifier(alpha=0.001, early_stopping=True, loss='perceptron', penalty=None)","{'alpha': 0.001, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'perceptron', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': None, 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[67995  3736] [3406   593]],0.9056912716228708,0.136983136983137,0.1482870717679419,0.1424111431316042,0.0
"SGDClassifier(early_stopping=True, loss='modified_huber', penalty=None)","{'alpha': 0.0001, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'modified_huber', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': None, 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[56553 15178] [1601  2398]],0.7784365509045292,0.1364360491579426,0.5996499124781195,0.2222943221320973,0.7683020140238109
"DecisionTreeClassifier(criterion='log_loss', max_depth=5, max_features='sqrt',                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[56641 15007] [1715  2367]],0.7791892248778556,0.1362380568665822,0.5798628123468887,0.2206375838926174,0.7474843635081105
"DecisionTreeClassifier(max_depth=4, max_features='log2',                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[58867 12781] [2093  1989]],0.8035917073814869,0.1346648612051455,0.4872611464968153,0.2110120942075111,0.7346779383103064
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='log_loss', max_depth=4,                       max_features='sqrt')","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[54796 16852] [1557  2525]],0.7569127162287073,0.130309129380193,0.6185693287604116,0.2152691930602327,0.7135766426761877
"RandomForestClassifier(max_depth=5, max_features=None)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[52112 19548] [1268  2802]],0.7251287468638584,0.1253691275167785,0.6884520884520885,0.212112036336109,0.7715584667838367
"RandomForestClassifier(criterion='entropy', max_depth=5, max_features=None,                       n_estimators=150)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[52112 19548] [1268  2802]],0.7251287468638584,0.1253691275167785,0.6884520884520885,0.212112036336109,0.7714853464455752
"SGDClassifier(early_stopping=True, loss='modified_huber', penalty='l1')","{'alpha': 0.0001, 'average': False, 'class_weight': None, 'early_stopping': True, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'optimal', 'loss': 'modified_huber', 'max_iter': 1000, 'n_iter_no_change': 5, 'n_jobs': None, 'penalty': 'l1', 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",[[53678 18053] [1416  2583]],0.7429156212861482,0.1251696065128901,0.6459114778694673,0.2097016440024355,0.7717488474877638
RandomForestClassifier(max_depth=5),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51555 20105] [1207  2863]],0.7185791628152648,0.1246516893068617,0.7034398034398034,0.2117760189363118,0.7771419585799993
"RandomForestClassifier(max_depth=5, min_impurity_decrease=1e-05,                       n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51555 20105] [1207  2863]],0.7185791628152648,0.1246516893068617,0.7034398034398034,0.2117760189363118,0.7769383387015261
"RandomForestClassifier(criterion='log_loss', max_depth=5)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51539 20121] [1207  2863]],0.7183678859104714,0.1245649147232857,0.7034398034398034,0.211650772529016,0.7770036347590074
"RandomForestClassifier(criterion='log_loss', max_depth=5, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51332 20328] [1190  2880]],0.7158589726660505,0.124095139607032,0.7076167076167076,0.2111591758926607,0.7765551958093125
"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,              early_stopping_rounds=100, enable_categorical=False,              eval_metric='error', feature_types=None, gamma=0, gpu_id=-1,              grow_policy='depthwise', importance_type=None,              interaction_constraints='', learning_rate=0.300000012,              max_bin=256, max_cat_threshold=64, max_cat_to_onehot=4,              max_delta_step=0, max_depth=5, max_leaves=0, min_child_weight=1,              missing=nan, monotone_constraints='()', n_estimators=50, n_jobs=0,              num_parallel_tree=1, predictor='auto', random_state=0, ...)","{'objective': 'binary:logistic', 'use_label_encoder': None, 'base_score': 0.5, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 100, 'enable_categorical': False, 'eval_metric': 'error', 'feature_types': None, 'gamma': 0, 'gpu_id': -1, 'grow_policy': 'depthwise', 'importance_type': None, 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_bin': 256, 'max_cat_threshold': 64, 'max_cat_to_onehot': 4, 'max_delta_step': 0, 'max_depth': 5, 'max_leaves': 0, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 50, 'n_jobs': 0, 'num_parallel_tree': 1, 'predictor': 'auto', 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'sampling_method': 'uniform', 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}",[[51693 19930] [1298  2809]],0.7196883665654298,0.1235322573552047,0.6839542244947651,0.209267674886389,0.7680185271022202
"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,              early_stopping_rounds=100, enable_categorical=False,              eval_metric='error', feature_types=None, gamma=0, gpu_id=-1,              grow_policy='depthwise', importance_type=None,              interaction_constraints='', learning_rate=0.300000012,              max_bin=256, max_cat_threshold=64, max_cat_to_onehot=4,              max_delta_step=0, max_depth=5, max_leaves=0, min_child_weight=1,              missing=nan, monotone_constraints='()', n_estimators=100,              n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0, ...)","{'objective': 'binary:logistic', 'use_label_encoder': None, 'base_score': 0.5, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 100, 'enable_categorical': False, 'eval_metric': 'error', 'feature_types': None, 'gamma': 0, 'gpu_id': -1, 'grow_policy': 'depthwise', 'importance_type': None, 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_bin': 256, 'max_cat_threshold': 64, 'max_cat_to_onehot': 4, 'max_delta_step': 0, 'max_depth': 5, 'max_leaves': 0, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 0, 'num_parallel_tree': 1, 'predictor': 'auto', 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'sampling_method': 'uniform', 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}",[[51693 19930] [1298  2809]],0.7196883665654298,0.1235322573552047,0.6839542244947651,0.209267674886389,0.7680185271022202
"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,              early_stopping_rounds=100, enable_categorical=False,              eval_metric='error', feature_types=None, gamma=0, gpu_id=-1,              grow_policy='depthwise', importance_type=None,              interaction_constraints='', learning_rate=0.300000012,              max_bin=256, max_cat_threshold=64, max_cat_to_onehot=4,              max_delta_step=0, max_depth=5, max_leaves=0, min_child_weight=10,              missing=nan, monotone_constraints='()', n_estimators=100,              n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0, ...)","{'objective': 'binary:logistic', 'use_label_encoder': None, 'base_score': 0.5, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 100, 'enable_categorical': False, 'eval_metric': 'error', 'feature_types': None, 'gamma': 0, 'gpu_id': -1, 'grow_policy': 'depthwise', 'importance_type': None, 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_bin': 256, 'max_cat_threshold': 64, 'max_cat_to_onehot': 4, 'max_delta_step': 0, 'max_depth': 5, 'max_leaves': 0, 'min_child_weight': 10, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 0, 'num_parallel_tree': 1, 'predictor': 'auto', 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'sampling_method': 'uniform', 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}",[[51693 19930] [1298  2809]],0.7196883665654298,0.1235322573552047,0.6839542244947651,0.209267674886389,0.7680185271022202
"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,              early_stopping_rounds=100, enable_categorical=False,              eval_metric='error', feature_types=None, gamma=0, gpu_id=-1,              grow_policy='depthwise', importance_type=None,              interaction_constraints='', learning_rate=0.300000012,              max_bin=256, max_cat_threshold=64, max_cat_to_onehot=4,              max_delta_step=0, max_depth=5, max_leaves=0, min_child_weight=10,              missing=nan, monotone_constraints='()', n_estimators=50, n_jobs=0,              num_parallel_tree=1, predictor='auto', random_state=0, ...)","{'objective': 'binary:logistic', 'use_label_encoder': None, 'base_score': 0.5, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 100, 'enable_categorical': False, 'eval_metric': 'error', 'feature_types': None, 'gamma': 0, 'gpu_id': -1, 'grow_policy': 'depthwise', 'importance_type': None, 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_bin': 256, 'max_cat_threshold': 64, 'max_cat_to_onehot': 4, 'max_delta_step': 0, 'max_depth': 5, 'max_leaves': 0, 'min_child_weight': 10, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 50, 'n_jobs': 0, 'num_parallel_tree': 1, 'predictor': 'auto', 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'sampling_method': 'uniform', 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}",[[51693 19930] [1298  2809]],0.7196883665654298,0.1235322573552047,0.6839542244947651,0.209267674886389,0.7680185271022202
"LGBMClassifier(learning_rate=0.01, max_depth=5, n_estimators=50)","{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 50, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': 'warn', 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0}",[[51879 19770] [1330  2751]],0.7213785818037766,0.1221526575196483,0.6740994854202401,0.2068265543944064,0.7635209561475107
"LGBMClassifier(learning_rate=0.01, max_depth=5, n_estimators=75)","{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 75, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': 'warn', 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0}",[[51559 20090] [1297  2784]],0.717588802324046,0.1217102386989595,0.6821857387895124,0.2065664997217585,0.764045259245919
"LGBMClassifier(learning_rate=0.01, max_depth=5)","{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': 'warn', 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0}",[[51515 20134] [1293  2788]],0.7170606100620626,0.1216298752290376,0.6831658907130606,0.206495574565789,0.7651044177838716
"LGBMClassifier(learning_rate=0.02, max_depth=5, n_estimators=50)","{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.02, 'max_depth': 5, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 50, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': 'warn', 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0}",[[51515 20134] [1293  2788]],0.7170606100620626,0.1216298752290376,0.6831658907130606,0.206495574565789,0.7651502044450688
"SVC(C=0.1, max_iter=300, probability=True)","{'C': 0.1, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 300, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",[[43251 28382] [1283  2814]],0.6082794137065892,0.0902038722913194,0.6868440322186966,0.1594650497265747,0.5
"SVC(C=0.1, max_iter=1000, probability=True, verbose=True)","{'C': 0.1, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 1000, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': True}",[[18823 52929] [1697  2281]],0.2786742374224217,0.0413149791704401,0.573403720462544,0.0770764344123808,0.5
